group-2,12:07:58 24-08-2019,104
group-1,12:07:58 24-08-2019,120
group-2,12:07:58 24-08-2019,30
group-1,12:07:58 24-08-2019,120
group-2,12:07:58 24-08-2019,104
group-1,12:07:58 24-08-2019,120
group-1,12:07:59 24-08-2019,120
group-1,12:07:59 24-08-2019,120
group-1,12:07:59 24-08-2019,120
group-1,12:07:59 24-08-2019,30
group-1,12:07:59 24-08-2019,120
group-2,12:07:59 24-08-2019,178
group-1,12:08:00 24-08-2019,104
group-2,12:08:00 24-08-2019,178
group-2,12:08:00 24-08-2019,151
group-2,12:08:00 24-08-2019,151
group-1,12:08:00 24-08-2019,300
group-2,12:08:00 24-08-2019,104
group-1,12:08:00 24-08-2019,120
group-2,12:08:00 24-08-2019,120
group-1,12:08:01 24-08-2019,30
group-2,12:08:01 24-08-2019,151
group-1,12:08:01 24-08-2019,120
group-2,12:08:01 24-08-2019,104
group-2,12:08:01 24-08-2019,104
group-2,12:08:01 24-08-2019,14
group-1,12:08:01 24-08-2019,300
group-2,12:08:01 24-08-2019,14
group-1,12:08:02 24-08-2019,104
group-2,12:08:02 24-08-2019,14
group-2,12:08:02 24-08-2019,30
group-1,12:08:02 24-08-2019,14
group-2,12:08:02 24-08-2019,315
group-1,12:08:02 24-08-2019,358
group-2,12:08:02 24-08-2019,30
group-1,12:08:02 24-08-2019,14
group-2,12:08:02 24-08-2019,135
group-1,12:08:03 24-08-2019,14
group-2,12:08:03 24-08-2019,225
group-1,12:08:03 24-08-2019,14
group-2,12:08:03 24-08-2019,30
group-2,12:08:03 24-08-2019,30
group-2,12:08:03 24-08-2019,30
group-1,12:08:04 24-08-2019,30
group-2,12:08:04 24-08-2019,135
group-2,12:08:04 24-08-2019,135
group-1,12:08:04 24-08-2019,358
group-1,12:08:04 24-08-2019,30
group-2,12:08:04 24-08-2019,135
group-1,12:08:04 24-08-2019,30
group-2,12:08:04 24-08-2019,30
group-1,12:08:04 24-08-2019,30
group-1,12:08:05 24-08-2019,45
group-2,12:08:05 24-08-2019,30
group-2,12:08:05 24-08-2019,30
group-1,12:08:05 24-08-2019,30
group-1,12:08:05 24-08-2019,30
group-1,12:08:05 24-08-2019,30
group-2,12:08:05 24-08-2019,315
group-2,12:08:05 24-08-2019,30
group-2,12:08:06 24-08-2019,30
group-1,12:08:06 24-08-2019,120
group-2,12:08:06 24-08-2019,30
group-1,12:08:06 24-08-2019,120
group-2,12:08:06 24-08-2019,30
group-1,12:08:06 24-08-2019,30
group-1,12:08:07 24-08-2019,30
group-2,12:08:07 24-08-2019,151
group-1,12:08:07 24-08-2019,30
group-2,12:08:07 24-08-2019,135
group-1,12:08:07 24-08-2019,30
group-2,12:08:07 24-08-2019,151
group-1,12:08:07 24-08-2019,14
group-2,12:08:07 24-08-2019,135
group-2,12:08:07 24-08-2019,135
group-2,12:08:08 24-08-2019,30
group-1,12:08:08 24-08-2019,30
group-2,12:08:08 24-08-2019,14
group-1,12:08:08 24-08-2019,30
group-2,12:08:08 24-08-2019,30
group-1,12:08:08 24-08-2019,30
group-2,12:08:08 24-08-2019,30
group-1,12:08:09 24-08-2019,30
group-1,12:08:09 24-08-2019,210
group-2,12:08:09 24-08-2019,104
group-1,12:08:09 24-08-2019,358
group-1,12:08:09 24-08-2019,14
group-2,12:08:09 24-08-2019,135
group-2,12:08:10 24-08-2019,210
group-2,12:08:10 24-08-2019,14
group-2,12:08:10 24-08-2019,30
group-2,12:08:10 24-08-2019,30
group-1,12:08:11 24-08-2019,30
group-2,12:08:11 24-08-2019,14
group-1,12:08:11 24-08-2019,45
group-2,12:08:11 24-08-2019,300
group-2,12:08:11 24-08-2019,14
group-1,12:08:11 24-08-2019,300
group-2,12:08:11 24-08-2019,151
group-2,12:08:11 24-08-2019,135
group-1,12:08:12 24-08-2019,135
group-2,12:08:12 24-08-2019,135
group-1,12:08:12 24-08-2019,120
group-1,12:08:12 24-08-2019,120
group-2,12:08:13 24-08-2019,151
group-1,12:08:13 24-08-2019,14
group-1,12:08:13 24-08-2019,300
group-2,12:08:13 24-08-2019,30
group-1,12:08:14 24-08-2019,30
group-1,12:08:14 24-08-2019,104
group-2,12:08:14 24-08-2019,30
group-2,12:08:14 24-08-2019,210
group-1,12:08:14 24-08-2019,30
group-1,12:08:14 24-08-2019,30
group-2,12:08:14 24-08-2019,30
group-2,12:08:14 24-08-2019,30
group-2,12:08:14 24-08-2019,30
group-1,12:08:15 24-08-2019,30
group-2,12:08:15 24-08-2019,210
group-2,12:08:15 24-08-2019,30
group-1,12:08:15 24-08-2019,30
group-2,12:08:15 24-08-2019,210
group-1,12:08:15 24-08-2019,30
group-2,12:08:15 24-08-2019,30
group-2,12:08:15 24-08-2019,210
group-1,12:08:16 24-08-2019,30
group-2,12:08:16 24-08-2019,135
group-2,12:08:16 24-08-2019,135
group-2,12:08:16 24-08-2019,225
group-2,12:08:16 24-08-2019,210
group-1,12:08:16 24-08-2019,210
group-2,12:08:16 24-08-2019,284
group-1,12:08:17 24-08-2019,30
group-2,12:08:17 24-08-2019,30
group-1,12:08:17 24-08-2019,30
group-2,12:08:17 24-08-2019,30
group-1,12:08:17 24-08-2019,14
group-2,12:08:17 24-08-2019,30
group-1,12:08:17 24-08-2019,30
group-2,12:08:17 24-08-2019,135
group-1,12:08:17 24-08-2019,14
group-2,12:08:17 24-08-2019,135
group-1,12:08:18 24-08-2019,14
group-2,12:08:18 24-08-2019,210
group-1,12:08:18 24-08-2019,30
group-2,12:08:18 24-08-2019,135
group-1,12:08:18 24-08-2019,30
group-2,12:08:18 24-08-2019,135
group-1,12:08:18 24-08-2019,30
group-1,12:08:18 24-08-2019,30
group-1,12:08:19 24-08-2019,30
group-2,12:08:19 24-08-2019,225
group-1,12:08:19 24-08-2019,30
group-2,12:08:19 24-08-2019,14
group-2,12:08:19 24-08-2019,30
group-1,12:08:20 24-08-2019,14
group-2,12:08:20 24-08-2019,210
group-1,12:08:20 24-08-2019,300
group-2,12:08:20 24-08-2019,135
group-1,12:08:20 24-08-2019,30
group-2,12:08:20 24-08-2019,135
group-1,12:08:20 24-08-2019,300
group-2,12:08:20 24-08-2019,135
group-1,12:08:20 24-08-2019,300
group-2,12:08:20 24-08-2019,135
group-1,12:08:21 24-08-2019,30
group-2,12:08:21 24-08-2019,151
group-1,12:08:21 24-08-2019,120
group-2,12:08:21 24-08-2019,135
group-1,12:08:21 24-08-2019,120
group-1,12:08:21 24-08-2019,300
group-2,12:08:21 24-08-2019,135
group-2,12:08:21 24-08-2019,135
group-2,12:08:22 24-08-2019,178
group-1,12:08:22 24-08-2019,120
group-2,12:08:22 24-08-2019,135
group-1,12:08:22 24-08-2019,30
group-1,12:08:22 24-08-2019,104
group-1,12:08:22 24-08-2019,104
group-2,12:08:22 24-08-2019,300
group-1,12:08:23 24-08-2019,120
group-2,12:08:23 24-08-2019,30
group-1,12:08:23 24-08-2019,120
group-2,12:08:23 24-08-2019,300
group-1,12:08:23 24-08-2019,30
group-2,12:08:23 24-08-2019,30
group-1,12:08:23 24-08-2019,30
group-2,12:08:23 24-08-2019,315
group-1,12:08:23 24-08-2019,30
group-2,12:08:23 24-08-2019,300
group-1,12:08:24 24-08-2019,30
group-2,12:08:24 24-08-2019,300
group-1,12:08:24 24-08-2019,30
group-2,12:08:24 24-08-2019,300
group-1,12:08:24 24-08-2019,82
group-2,12:08:24 24-08-2019,210
group-1,12:08:24 24-08-2019,225
group-2,12:08:24 24-08-2019,135
group-1,12:08:24 24-08-2019,30
group-2,12:08:24 24-08-2019,178
group-1,12:08:25 24-08-2019,30
group-2,12:08:25 24-08-2019,120
group-1,12:08:25 24-08-2019,30
group-2,12:08:25 24-08-2019,151
group-1,12:08:25 24-08-2019,30
group-2,12:08:25 24-08-2019,135
group-1,12:08:25 24-08-2019,30
group-2,12:08:25 24-08-2019,120
group-1,12:08:25 24-08-2019,300
group-2,12:08:25 24-08-2019,135
group-2,12:08:26 24-08-2019,120
group-2,12:08:26 24-08-2019,120
group-2,12:08:26 24-08-2019,104
group-1,12:08:26 24-08-2019,194
group-2,12:08:26 24-08-2019,300
group-1,12:08:26 24-08-2019,151
group-1,12:08:27 24-08-2019,45
group-2,12:08:27 24-08-2019,30
group-2,12:08:27 24-08-2019,300
group-2,12:08:27 24-08-2019,300
group-2,12:08:27 24-08-2019,315
group-1,12:08:27 24-08-2019,120
group-2,12:08:27 24-08-2019,157
group-2,12:08:28 24-08-2019,14
group-1,12:08:28 24-08-2019,151
group-2,12:08:28 24-08-2019,358
group-1,12:08:28 24-08-2019,120
group-2,12:08:28 24-08-2019,300
group-1,12:08:28 24-08-2019,120
group-2,12:08:28 24-08-2019,14
group-2,12:08:28 24-08-2019,14
group-1,12:08:29 24-08-2019,30
group-1,12:08:29 24-08-2019,300
group-2,12:08:29 24-08-2019,358
group-2,12:08:29 24-08-2019,14
group-1,12:08:29 24-08-2019,300
group-1,12:08:29 24-08-2019,120
group-1,12:08:30 24-08-2019,45
group-1,12:08:30 24-08-2019,120
group-1,12:08:30 24-08-2019,120
group-2,12:08:30 24-08-2019,135
group-1,12:08:31 24-08-2019,120
group-2,12:08:31 24-08-2019,135
group-1,12:08:31 24-08-2019,120
group-2,12:08:31 24-08-2019,120
group-2,12:08:31 24-08-2019,120
group-1,12:08:31 24-08-2019,30
group-2,12:08:31 24-08-2019,120
group-1,12:08:32 24-08-2019,30
group-2,12:08:32 24-08-2019,135
group-1,12:08:32 24-08-2019,120
group-2,12:08:32 24-08-2019,135
group-1,12:08:32 24-08-2019,14
group-1,12:08:32 24-08-2019,30
group-2,12:08:32 24-08-2019,300
group-2,12:08:32 24-08-2019,151
group-1,12:08:32 24-08-2019,30
group-1,12:08:33 24-08-2019,30
group-2,12:08:33 24-08-2019,151
group-1,12:08:33 24-08-2019,30
group-2,12:08:33 24-08-2019,14
group-1,12:08:33 24-08-2019,30
group-2,12:08:33 24-08-2019,284
group-2,12:08:33 24-08-2019,14
group-2,12:08:33 24-08-2019,30
group-1,12:08:34 24-08-2019,30
group-2,12:08:34 24-08-2019,210
group-2,12:08:34 24-08-2019,210
group-1,12:08:34 24-08-2019,14
group-2,12:08:34 24-08-2019,225
group-1,12:08:34 24-08-2019,30
group-2,12:08:34 24-08-2019,30
group-2,12:08:35 24-08-2019,30
group-1,12:08:35 24-08-2019,30
group-2,12:08:35 24-08-2019,135
group-1,12:08:35 24-08-2019,300
group-2,12:08:35 24-08-2019,135
group-1,12:08:35 24-08-2019,120
group-2,12:08:35 24-08-2019,135
group-1,12:08:35 24-08-2019,30
group-2,12:08:35 24-08-2019,135
group-1,12:08:36 24-08-2019,14
group-1,12:08:36 24-08-2019,14
group-1,12:08:36 24-08-2019,300
group-1,12:08:36 24-08-2019,30
group-1,12:08:37 24-08-2019,30
group-1,12:08:38 24-08-2019,30
group-1,12:08:38 24-08-2019,30
group-1,12:08:38 24-08-2019,30
group-1,12:08:38 24-08-2019,151
group-1,12:08:38 24-08-2019,151
group-2,12:08:39 24-08-2019,120
group-2,12:08:39 24-08-2019,120
group-2,12:08:39 24-08-2019,300
group-1,12:08:40 24-08-2019,14
group-1,12:08:40 24-08-2019,30
group-2,12:08:40 24-08-2019,300
group-1,12:08:40 24-08-2019,358
group-2,12:08:40 24-08-2019,300
group-1,12:08:40 24-08-2019,30
group-2,12:08:40 24-08-2019,358
group-1,12:08:41 24-08-2019,358
group-2,12:08:41 24-08-2019,358
group-1,12:08:41 24-08-2019,358
group-2,12:08:41 24-08-2019,135
group-1,12:08:41 24-08-2019,14
group-2,12:08:41 24-08-2019,194
group-1,12:08:41 24-08-2019,14
group-2,12:08:41 24-08-2019,30
group-1,12:08:41 24-08-2019,104
group-2,12:08:41 24-08-2019,30
group-1,12:08:42 24-08-2019,151
group-2,12:08:42 24-08-2019,30
group-1,12:08:42 24-08-2019,104
group-2,12:08:42 24-08-2019,30
group-1,12:08:42 24-08-2019,151
group-2,12:08:42 24-08-2019,210
group-1,12:08:42 24-08-2019,14
group-2,12:08:42 24-08-2019,14
group-1,12:08:42 24-08-2019,14
group-2,12:08:42 24-08-2019,30
group-1,12:08:43 24-08-2019,14
group-2,12:08:43 24-08-2019,30
group-1,12:08:43 24-08-2019,358
group-2,12:08:43 24-08-2019,30
group-1,12:08:43 24-08-2019,358
group-2,12:08:43 24-08-2019,210
group-2,12:08:43 24-08-2019,30
group-2,12:08:43 24-08-2019,151
group-1,12:08:44 24-08-2019,358
group-2,12:08:44 24-08-2019,151
group-2,12:08:44 24-08-2019,135
group-2,12:08:45 24-08-2019,135
group-1,12:08:45 24-08-2019,358
group-2,12:08:45 24-08-2019,135
group-1,12:08:45 24-08-2019,358
group-2,12:08:45 24-08-2019,30
group-1,12:08:45 24-08-2019,88
group-2,12:08:45 24-08-2019,30
group-1,12:08:45 24-08-2019,358
group-2,12:08:45 24-08-2019,30
group-2,12:08:46 24-08-2019,120
group-1,12:08:46 24-08-2019,358
group-2,12:08:46 24-08-2019,300
group-1,12:08:46 24-08-2019,358
group-2,12:08:46 24-08-2019,120
group-1,12:08:47 24-08-2019,358
group-2,12:08:47 24-08-2019,178
group-1,12:08:47 24-08-2019,358
group-2,12:08:47 24-08-2019,358
group-1,12:08:47 24-08-2019,358
group-2,12:08:47 24-08-2019,315
group-1,12:08:47 24-08-2019,358
group-2,12:08:47 24-08-2019,315
group-1,12:08:48 24-08-2019,358
group-2,12:08:48 24-08-2019,14
group-1,12:08:48 24-08-2019,358
group-2,12:08:48 24-08-2019,300
group-2,12:08:48 24-08-2019,300
group-1,12:08:48 24-08-2019,358
group-2,12:08:48 24-08-2019,120
group-1,12:08:48 24-08-2019,358
group-1,12:08:49 24-08-2019,315
group-2,12:08:49 24-08-2019,30
group-2,12:08:49 24-08-2019,30
group-1,12:08:50 24-08-2019,104
group-2,12:08:50 24-08-2019,30
group-1,12:08:50 24-08-2019,104
group-2,12:08:50 24-08-2019,14
group-1,12:08:50 24-08-2019,30
group-2,12:08:50 24-08-2019,315
group-2,12:08:50 24-08-2019,14
group-1,12:08:50 24-08-2019,30
group-1,12:08:51 24-08-2019,210
group-2,12:08:50 24-08-2019,14
group-2,12:08:51 24-08-2019,14
group-1,12:08:51 24-08-2019,210
group-1,12:08:51 24-08-2019,30
group-2,12:08:51 24-08-2019,104
group-1,12:08:51 24-08-2019,178
group-1,12:08:51 24-08-2019,30
group-2,12:08:51 24-08-2019,135
group-2,12:08:51 24-08-2019,135
group-1,12:08:52 24-08-2019,30
group-2,12:08:52 24-08-2019,178
group-1,12:08:52 24-08-2019,30
group-2,12:08:52 24-08-2019,135
group-1,12:08:52 24-08-2019,300
group-2,12:08:52 24-08-2019,315
group-1,12:08:52 24-08-2019,178
group-2,12:08:52 24-08-2019,194
group-1,12:08:52 24-08-2019,30
group-2,12:08:52 24-08-2019,135
group-1,12:08:53 24-08-2019,30
group-1,12:08:53 24-08-2019,14
group-2,12:08:53 24-08-2019,337
group-1,12:08:53 24-08-2019,82
group-2,12:08:53 24-08-2019,135
group-1,12:08:53 24-08-2019,14
group-2,12:08:53 24-08-2019,178
group-1,12:08:53 24-08-2019,358
group-2,12:08:53 24-08-2019,358
group-1,12:08:54 24-08-2019,30
group-2,12:08:54 24-08-2019,315
group-1,12:08:54 24-08-2019,30
group-2,12:08:54 24-08-2019,104
group-2,12:08:54 24-08-2019,300
group-1,12:08:54 24-08-2019,30
group-2,12:08:54 24-08-2019,300
group-2,12:08:55 24-08-2019,120
group-1,12:08:55 24-08-2019,30
group-2,12:08:55 24-08-2019,157
group-1,12:08:55 24-08-2019,30
group-1,12:08:55 24-08-2019,14
group-1,12:08:55 24-08-2019,14
group-2,12:08:55 24-08-2019,194
group-1,12:08:56 24-08-2019,14
group-2,12:08:56 24-08-2019,151
group-1,12:08:56 24-08-2019,315
group-2,12:08:56 24-08-2019,88
group-1,12:08:56 24-08-2019,14
group-2,12:08:56 24-08-2019,151
group-1,12:08:56 24-08-2019,104
group-2,12:08:56 24-08-2019,104
group-2,12:08:56 24-08-2019,210
group-1,12:08:57 24-08-2019,30
group-2,12:08:57 24-08-2019,210
group-1,12:08:57 24-08-2019,300
group-2,12:08:57 24-08-2019,151
group-1,12:08:57 24-08-2019,30
group-2,12:08:57 24-08-2019,120
group-2,12:08:58 24-08-2019,30
group-2,12:08:58 24-08-2019,120
group-2,12:08:58 24-08-2019,120
group-1,12:08:58 24-08-2019,14
group-2,12:08:58 24-08-2019,151
group-2,12:08:58 24-08-2019,30
group-2,12:08:59 24-08-2019,30
group-2,12:08:59 24-08-2019,30
group-2,12:08:59 24-08-2019,120
group-2,12:09:00 24-08-2019,120
group-2,12:09:00 24-08-2019,120
group-2,12:09:00 24-08-2019,135
group-2,12:09:00 24-08-2019,300
group-1,12:09:01 24-08-2019,30
group-2,12:09:01 24-08-2019,120
group-1,12:09:01 24-08-2019,300
group-2,12:09:01 24-08-2019,120
group-1,12:09:01 24-08-2019,300
group-2,12:09:01 24-08-2019,135
group-1,12:09:01 24-08-2019,120
group-2,12:09:01 24-08-2019,194
group-1,12:09:01 24-08-2019,61
group-1,12:09:02 24-08-2019,300
group-1,12:09:02 24-08-2019,300
group-1,12:09:02 24-08-2019,120
group-1,12:09:02 24-08-2019,120
group-2,12:09:02 24-08-2019,151
group-1,12:09:02 24-08-2019,300
group-1,12:09:03 24-08-2019,300
group-2,12:09:03 24-08-2019,151
group-2,12:09:03 24-08-2019,151
group-1,12:09:04 24-08-2019,30
group-2,12:09:04 24-08-2019,30
group-2,12:09:04 24-08-2019,30
group-2,12:09:04 24-08-2019,30
group-2,12:09:04 24-08-2019,14
group-1,12:09:04 24-08-2019,14
group-2,12:09:04 24-08-2019,14
group-2,12:09:05 24-08-2019,14
group-2,12:09:05 24-08-2019,14
group-2,12:09:05 24-08-2019,210
group-1,12:09:06 24-08-2019,210
group-1,12:09:06 24-08-2019,14
group-1,12:09:06 24-08-2019,14
group-1,12:09:06 24-08-2019,14
group-2,12:09:06 24-08-2019,151
group-1,12:09:07 24-08-2019,14
group-1,12:09:07 24-08-2019,14
group-1,12:09:07 24-08-2019,120
group-2,12:09:07 24-08-2019,104
group-2,12:09:07 24-08-2019,151
group-1,12:09:08 24-08-2019,14
group-2,12:09:08 24-08-2019,14
group-2,12:09:08 24-08-2019,14
group-1,12:09:08 24-08-2019,358
group-2,12:09:08 24-08-2019,135
group-1,12:09:08 24-08-2019,358
group-2,12:09:08 24-08-2019,14
group-1,12:09:08 24-08-2019,358
group-2,12:09:08 24-08-2019,178
group-2,12:09:09 24-08-2019,178
group-2,12:09:09 24-08-2019,104
group-2,12:09:09 24-08-2019,262
group-2,12:09:09 24-08-2019,104
group-1,12:09:09 24-08-2019,30
group-2,12:09:09 24-08-2019,120
group-2,12:09:10 24-08-2019,120
group-1,12:09:10 24-08-2019,210
group-2,12:09:10 24-08-2019,14
group-1,12:09:10 24-08-2019,30
group-2,12:09:10 24-08-2019,120
group-1,12:09:10 24-08-2019,358
group-2,12:09:10 24-08-2019,120
group-1,12:09:10 24-08-2019,30
group-2,12:09:10 24-08-2019,300
group-1,12:09:11 24-08-2019,14
group-2,12:09:11 24-08-2019,120
group-2,12:09:11 24-08-2019,30
group-1,12:09:11 24-08-2019,300
group-2,12:09:11 24-08-2019,30
group-1,12:09:11 24-08-2019,104
group-2,12:09:11 24-08-2019,104
group-1,12:09:11 24-08-2019,120
group-1,12:09:12 24-08-2019,30
group-2,12:09:12 24-08-2019,30
group-1,12:09:12 24-08-2019,30
group-2,12:09:12 24-08-2019,30
group-1,12:09:12 24-08-2019,30
group-2,12:09:12 24-08-2019,30
group-1,12:09:12 24-08-2019,30
group-2,12:09:12 24-08-2019,151
group-1,12:09:12 24-08-2019,30
group-2,12:09:13 24-08-2019,14
group-1,12:09:13 24-08-2019,14
group-2,12:09:13 24-08-2019,30
group-1,12:09:13 24-08-2019,14
group-2,12:09:13 24-08-2019,358
group-1,12:09:13 24-08-2019,14
group-2,12:09:13 24-08-2019,30
group-1,12:09:13 24-08-2019,30
group-2,12:09:13 24-08-2019,210
group-1,12:09:14 24-08-2019,30
group-2,12:09:14 24-08-2019,315
group-1,12:09:14 24-08-2019,30
group-2,12:09:14 24-08-2019,30
group-1,12:09:14 24-08-2019,30
group-1,12:09:14 24-08-2019,30
group-2,12:09:14 24-08-2019,210
group-2,12:09:14 24-08-2019,225
group-2,12:09:15 24-08-2019,45
group-2,12:09:16 24-08-2019,315
group-2,12:09:16 24-08-2019,178
group-2,12:09:16 24-08-2019,104
group-2,12:09:16 24-08-2019,315
group-2,12:09:16 24-08-2019,315
group-1,12:09:17 24-08-2019,30
group-2,12:09:17 24-08-2019,104
group-1,12:09:17 24-08-2019,300
group-2,12:09:17 24-08-2019,315
group-2,12:09:17 24-08-2019,14
group-2,12:09:17 24-08-2019,104
group-1,12:09:17 24-08-2019,14
group-1,12:09:18 24-08-2019,315
group-2,12:09:18 24-08-2019,30
group-1,12:09:18 24-08-2019,30
group-2,12:09:18 24-08-2019,210
group-1,12:09:18 24-08-2019,30
group-2,12:09:18 24-08-2019,210
group-1,12:09:18 24-08-2019,30
group-2,12:09:18 24-08-2019,30
group-1,12:09:18 24-08-2019,225
group-2,12:09:18 24-08-2019,210
group-1,12:09:19 24-08-2019,30
group-2,12:09:19 24-08-2019,210
group-1,12:09:19 24-08-2019,30
group-2,12:09:19 24-08-2019,358
group-2,12:09:19 24-08-2019,45
group-1,12:09:19 24-08-2019,30
group-2,12:09:19 24-08-2019,14
group-1,12:09:19 24-08-2019,30
group-1,12:09:20 24-08-2019,14
group-2,12:09:19 24-08-2019,210
group-2,12:09:20 24-08-2019,210
group-1,12:09:20 24-08-2019,225
group-2,12:09:20 24-08-2019,210
group-1,12:09:20 24-08-2019,14
group-2,12:09:20 24-08-2019,210
group-1,12:09:20 24-08-2019,30
group-2,12:09:20 24-08-2019,30
group-1,12:09:20 24-08-2019,30
group-1,12:09:21 24-08-2019,30
group-1,12:09:21 24-08-2019,210
group-1,12:09:21 24-08-2019,30
group-1,12:09:21 24-08-2019,30
group-2,12:09:21 24-08-2019,315
group-2,12:09:22 24-08-2019,358
group-1,12:09:22 24-08-2019,30
group-1,12:09:22 24-08-2019,30
group-2,12:09:22 24-08-2019,358
group-2,12:09:22 24-08-2019,315
group-1,12:09:22 24-08-2019,210
group-2,12:09:22 24-08-2019,284
group-2,12:09:22 24-08-2019,315
group-1,12:09:23 24-08-2019,30
group-2,12:09:23 24-08-2019,358
group-1,12:09:23 24-08-2019,30
group-2,12:09:23 24-08-2019,151
group-2,12:09:23 24-08-2019,284
group-1,12:09:23 24-08-2019,30
group-2,12:09:23 24-08-2019,104
group-1,12:09:23 24-08-2019,30
group-2,12:09:23 24-08-2019,135
group-1,12:09:24 24-08-2019,30
group-2,12:09:24 24-08-2019,151
group-1,12:09:24 24-08-2019,30
group-2,12:09:24 24-08-2019,210
group-1,12:09:24 24-08-2019,30
group-2,12:09:24 24-08-2019,225
group-2,12:09:24 24-08-2019,210
group-1,12:09:24 24-08-2019,30
group-2,12:09:24 24-08-2019,210
group-2,12:09:25 24-08-2019,151
group-2,12:09:25 24-08-2019,135
group-2,12:09:25 24-08-2019,210
group-2,12:09:25 24-08-2019,210
group-1,12:09:26 24-08-2019,30
group-2,12:09:26 24-08-2019,210
group-1,12:09:26 24-08-2019,210
group-2,12:09:26 24-08-2019,135
group-1,12:09:26 24-08-2019,104
group-2,12:09:26 24-08-2019,135
group-1,12:09:26 24-08-2019,210
group-1,12:09:26 24-08-2019,30
group-1,12:09:27 24-08-2019,30
group-2,12:09:27 24-08-2019,225
group-1,12:09:27 24-08-2019,358
group-2,12:09:27 24-08-2019,135
group-1,12:09:27 24-08-2019,14
group-2,12:09:27 24-08-2019,151
group-1,12:09:27 24-08-2019,315
group-2,12:09:27 24-08-2019,151
group-1,12:09:27 24-08-2019,14
group-2,12:09:27 24-08-2019,135
group-1,12:09:28 24-08-2019,14
group-1,12:09:28 24-08-2019,30
group-1,12:09:28 24-08-2019,30
group-1,12:09:28 24-08-2019,104
group-1,12:09:28 24-08-2019,30
group-2,12:09:28 24-08-2019,210
group-2,12:09:29 24-08-2019,104
group-2,12:09:29 24-08-2019,30
group-2,12:09:29 24-08-2019,30
group-1,12:09:29 24-08-2019,104
group-2,12:09:29 24-08-2019,210
group-1,12:09:29 24-08-2019,30
group-2,12:09:29 24-08-2019,30
group-2,12:09:30 24-08-2019,30
group-1,12:09:30 24-08-2019,30
group-2,12:09:30 24-08-2019,104
group-1,12:09:30 24-08-2019,30
group-2,12:09:30 24-08-2019,104
group-1,12:09:30 24-08-2019,30
group-2,12:09:30 24-08-2019,315
group-1,12:09:31 24-08-2019,30
group-2,12:09:31 24-08-2019,210
group-1,12:09:31 24-08-2019,30
group-2,12:09:31 24-08-2019,210
group-1,12:09:31 24-08-2019,30
group-2,12:09:31 24-08-2019,30
group-1,12:09:31 24-08-2019,30
group-2,12:09:31 24-08-2019,30
group-1,12:09:31 24-08-2019,30
group-2,12:09:31 24-08-2019,210
group-1,12:09:32 24-08-2019,30
group-2,12:09:32 24-08-2019,30
group-1,12:09:32 24-08-2019,30
group-2,12:09:32 24-08-2019,300
group-1,12:09:32 24-08-2019,30
group-2,12:09:32 24-08-2019,30
group-1,12:09:32 24-08-2019,14
group-1,12:09:32 24-08-2019,30
group-2,12:09:32 24-08-2019,315
group-2,12:09:33 24-08-2019,14
group-1,12:09:33 24-08-2019,210
group-2,12:09:33 24-08-2019,30
group-1,12:09:33 24-08-2019,14
group-2,12:09:33 24-08-2019,30
group-2,12:09:33 24-08-2019,14
group-1,12:09:33 24-08-2019,358
group-2,12:09:33 24-08-2019,30
group-2,12:09:34 24-08-2019,358
group-1,12:09:34 24-08-2019,358
group-2,12:09:34 24-08-2019,358
group-1,12:09:34 24-08-2019,30
group-2,12:09:34 24-08-2019,358
group-1,12:09:34 24-08-2019,358
group-2,12:09:34 24-08-2019,358
group-2,12:09:35 24-08-2019,358
group-1,12:09:35 24-08-2019,358
group-2,12:09:35 24-08-2019,104
group-1,12:09:35 24-08-2019,358
group-2,12:09:35 24-08-2019,104
group-1,12:09:35 24-08-2019,358
group-2,12:09:35 24-08-2019,135
group-1,12:09:35 24-08-2019,14
group-1,12:09:36 24-08-2019,358
group-1,12:09:36 24-08-2019,358
group-2,12:09:36 24-08-2019,135
group-2,12:09:36 24-08-2019,135
group-2,12:09:36 24-08-2019,104
group-1,12:09:37 24-08-2019,45
group-2,12:09:37 24-08-2019,178
group-1,12:09:37 24-08-2019,45
group-2,12:09:37 24-08-2019,45
group-2,12:09:37 24-08-2019,104
group-2,12:09:37 24-08-2019,358
group-1,12:09:38 24-08-2019,104
group-2,12:09:38 24-08-2019,315
group-2,12:09:38 24-08-2019,30
group-1,12:09:38 24-08-2019,120
group-2,12:09:38 24-08-2019,14
group-1,12:09:39 24-08-2019,14
group-2,12:09:39 24-08-2019,104
group-1,12:09:39 24-08-2019,120
group-2,12:09:39 24-08-2019,120
group-1,12:09:39 24-08-2019,120
group-2,12:09:39 24-08-2019,315
group-1,12:09:39 24-08-2019,151
group-2,12:09:39 24-08-2019,315
group-1,12:09:39 24-08-2019,14
group-1,12:09:40 24-08-2019,104
group-1,12:09:40 24-08-2019,14
group-2,12:09:40 24-08-2019,30
group-1,12:09:40 24-08-2019,14
group-2,12:09:40 24-08-2019,14
group-1,12:09:40 24-08-2019,14
group-2,12:09:40 24-08-2019,14
group-2,12:09:40 24-08-2019,358
group-2,12:09:41 24-08-2019,14
group-2,12:09:41 24-08-2019,30
group-1,12:09:41 24-08-2019,358
group-2,12:09:41 24-08-2019,30
group-2,12:09:41 24-08-2019,30
group-2,12:09:42 24-08-2019,30
group-2,12:09:42 24-08-2019,30
